SID:030,2,BPK7F,RW27R,D268D,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2679,0040,2960,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BPK7F,RW27R,D278F,EG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BPK7F,RW27R,D304H,EG,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BPK7F,RW27R,D325H,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,BPK7F,RW27R,CHT,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,BPK7F,RW27R,BPK,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,BPK7G,RW27L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:010,2,BPK7G,RW27L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BPK7G,RW27L,D257C,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2570,0030,2960,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BPK7G,RW27L,D278F,EG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BPK7G,RW27L,D304H,EG,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BPK7G,RW27L,D325H,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BPK7G,RW27L,CHT,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,BPK7G,RW27L,BPK,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CPT3F,RW27R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,CPT3F,RW27R,D255G,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2550,0070,2550,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CPT3F,RW27R,D259K,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2587,0110,2680,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CPT3F,RW27R,WOD,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CPT3F,RW27R,D100H,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,CPT3F,RW27R,CPT,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CPT3G,RW27L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,CPT3G,RW27L,D255G,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2550,0070,2550,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CPT3G,RW27L,D259K,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2587,0110,2680,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CPT3G,RW27L,WOD,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CPT3G,RW27L,D100H,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,CPT3G,RW27L,CPT,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CPT4K,RW09L,D110B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1104,0015,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,CPT4K,RW09L,D253K,EG,P,C,E   ,R,   ,CF,Y,LON,EG,D, ,      ,2531,0110,2800,0120,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CPT4K,RW09L,WOD,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CPT4K,RW09L,D100H,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CPT4K,RW09L,CPT,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CPT5J,RW09R,D130B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1300,0020,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,CPT5J,RW09R,D253K,EG,P,C,E   ,R,   ,CF,Y,LON,EG,D, ,      ,2531,0110,2800,0120,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CPT5J,RW09R,WOD,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,CPT5J,RW09R,D100H,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,CPT5J,RW09R,CPT,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DET1J,RW09R,D130B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1300,0020,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DET1J,RW09R,LON04,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,1244,0040,1190,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DET1J,RW09R,DET34,EG,P,C,E   , ,   ,CF, ,DET,EG,D, ,      ,2820,0340,1020,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DET1J,RW09R,DE29B,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DET1J,RW09R,D282T,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DET1J,RW09R,D282P,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,DET1J,RW09R,D282E,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,DET1J,RW09R,DET,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DET1K,RW09L,D110B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1104,0015,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DET1K,RW09L,D116D,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,1164,0040,1200,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DET1K,RW09L,DET34,EG,P,C,E   , ,   ,CF, ,DET,EG,D, ,      ,2820,0340,1020,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DET1K,RW09L,DE29B,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DET1K,RW09L,D282T,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DET1K,RW09L,D282P,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,DET1K,RW09L,D282E,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,DET1K,RW09L,DET,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DET2F,RW27R,D251B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2506,0020,2680,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DET2F,RW27R,D161J,EG,P,C,EY  ,L,   ,CF,Y,LON,EG,D, ,      ,1613,0100,1350,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DET2F,RW27R,EPM,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DET2F,RW27R,DET32,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DET2F,RW27R,DE29A,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DET2F,RW27R,D271E,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,DET2F,RW27R,DET,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DET2G,RW27L,D270A,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2281,0021,2680,0010,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,DET2G,RW27L,D161J,EG,P,C,EY  ,L,   ,CF,Y,LON,EG,D, ,      ,1613,0100,1350,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DET2G,RW27L,EPM,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DET2G,RW27L,DET32,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,DET2G,RW27L,DE29A,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,DET2G,RW27L,D271E,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,DET2G,RW27L,DET,EG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GASG2J,RW09R,D130B,EG,P,C,EY  , ,   ,CF, ,BPK,EG,D, ,      ,2141,0209,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GASG2J,RW09R,D124E,EG,P,C,EY  , ,   ,CF, ,BPK,EG,D, ,      ,2058,0209,1240,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GASG2J,RW09R,D041B,EG,P,C,EY  ,R,   ,CF, ,BPK,EG,D, ,      ,2035,0277,2210,0050,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GASG2J,RW09R,D253A,EG,P,C,E   , ,   ,CF, ,BPK,EG,D, ,      ,2066,0306,2530,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GASG2J,RW09R,D253E,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GASG2J,RW09R,GASGU,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GASG2K,RW09L,D110B,EG,P,C,EY  , ,   ,CF, ,BPK,EG,D, ,      ,2156,0203,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GASG2K,RW09L,D124E,EG,P,C,EY  , ,   ,CF, ,BPK,EG,D, ,      ,2058,0209,1240,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GASG2K,RW09L,D041B,EG,P,C,EY  ,R,   ,CF, ,BPK,EG,D, ,      ,2035,0277,2210,0050,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GASG2K,RW09L,D253A,EG,P,C,E   , ,   ,CF, ,BPK,EG,D, ,      ,2066,0306,2530,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GASG2K,RW09L,D253E,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GASG2K,RW09L,GASGU,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GOGS2F,RW27R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GOGS2F,RW27R,D255G,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2550,0070,2550,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GOGS2F,RW27R,D257I,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2569,0093,2680,0020,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GOGS2F,RW27R,D260M,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2602,0130,2680,0040,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GOGS2F,RW27R,SAM33,EG,P,C,E   , ,   ,CF, ,SAM,EG,D, ,      ,0320,0328,2120,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GOGS2F,RW27R,SAM30,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GOGS2F,RW27R,GOGSI,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GOGS2G,RW27L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,GOGS2G,RW27L,D255G,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2550,0070,2550,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GOGS2G,RW27L,D257I,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2569,0093,2680,0020,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GOGS2G,RW27L,D260M,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2602,0130,2680,0040,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GOGS2G,RW27L,SAM33,EG,P,C,E   , ,   ,CF, ,SAM,EG,D, ,      ,0320,0328,2120,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GOGS2G,RW27L,SAM30,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GOGS2G,RW27L,GOGSI,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAXI1F,RW27R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MAXI1F,RW27R,D255E,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2550,0050,2550,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAXI1F,RW27R,D223H,EG,P,C,E   ,L,   ,CF, ,LON,EG,D, ,      ,2230,0077,1600,0030,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MAXI1F,RW27R,D208I,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MAXI1F,RW27R,D195L,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MAXI1F,RW27R,MAXIT,EG,E,A,EE  , ,   ,CF, ,MID,EG,D, ,      ,0104,0120,1900,0027, ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MAXI1G,RW27L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MAXI1G,RW27L,D239F,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,2390,0055,2390,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MAXI1G,RW27L,D223H,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2230,0077,1600,0020,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MAXI1G,RW27L,D208I,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MAXI1G,RW27L,D195L,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MAXI1G,RW27L,MAXIT,EG,E,A,EE  , ,   ,CF, ,MID,EG,D, ,      ,0104,0120,1900,0027, ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MODM1J,RW09R,D130B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1300,0020,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MODM1J,RW09R,D124D,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1240,0035,1240,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,MODM1J,RW09R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MODM1J,RW09R,D025R,EG,P,C,E   , ,   ,CF, ,MID,EG,D, ,      ,0250,0180,2050,0060,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MODM1J,RW09R,D025O,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MODM1J,RW09R,MODMI,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MODM1K,RW09L,D110B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1104,0015,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MODM1K,RW09L,D124D,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1240,0035,1240,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,MODM1K,RW09L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MODM1K,RW09L,D025R,EG,P,C,E   , ,   ,CF, ,MID,EG,D, ,      ,0250,0180,2050,0060,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MODM1K,RW09L,D025O,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MODM1K,RW09L,MODMI,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ULTI1J,RW09R,D130B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1300,0020,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ULTI1J,RW09R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ULTI1J,RW09R,D070J,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,0700,0100,0700,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ULTI1J,RW09R,D328T,EG,P,C,E   ,L,   ,CF, ,LON,EG,D, ,      ,0466,0116,3280,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ULTI1J,RW09R,ULTIB,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ULTI1K,RW09L,D110B,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,1104,0015,0880,0020,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ULTI1K,RW09L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ULTI1K,RW09L,D070J,EG,P,C,EY  , ,   ,CF, ,LON,EG,D, ,      ,0700,0100,0700,0050,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ULTI1K,RW09L,D328T,EG,P,C,E   ,L,   ,CF, ,LON,EG,D, ,      ,0466,0116,3280,0030,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ULTI1K,RW09L,ULTIB,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UMLA1F,RW27R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,UMLA1F,RW27R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UMLA1F,RW27R,D268D,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2679,0040,2960,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,UMLA1F,RW27R,D280G,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,UMLA1F,RW27R,BUR,EG,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,UMLA1F,RW27R,D355D,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,UMLA1F,RW27R,UMLAT,EG,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UMLA1G,RW27L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2680,    ,+,00590,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,UMLA1G,RW27L,D257C,EG,P,C,E   , ,   ,CF, ,LON,EG,D, ,      ,2570,0030,2960,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UMLA1G,RW27L,D280G,EG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
