APPCH:010,A,NDMA,NSR2,NSR,OI,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDMA,NSR2,D088O,OI,P,C,EY  , ,   ,CF, ,TRN,OI,D, ,      ,0178,0617,0880,0150, ,04700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,NDMA,NSR2,D096O,OI,P,C,E  B,R,   ,CF,Y,TRN,OI,D, ,      ,0183,0597,2760,0010,+,04700,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,NDMA,NSR2,D096L,OI,P,C,E   , ,   ,CF, ,TRN,OI,D, ,      ,0155,0592,2760,0030,+,04200,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,A,NDMA,NSR2,FQ276,OI,P,C,EE  , ,   ,CF, ,TRN,OI,D, ,      ,0126,0587,2760,0030,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,Q,NDMA, ,FQ276,OI,P,C,E  F, ,   ,IF, ,NSR,OI,D,B,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   ,NSR,OI,D,B, ,0, ,C;
APPCH:025,Q,NDMA, ,50DME,OI,P,C,E S , ,   ,CF, ,NSR,OI,D,B,      ,    ,    ,2760,0040,+,01860,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,Q,NDMA, ,MQ276,OI,P,C,E  M, ,   ,CF, ,NSR,OI,D, ,      ,    ,0010,2760,0040, ,00850,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,Q,NDMA, ,NSR,OI,D,B,E M , ,   ,CF, ,TRN,OI,D, ,      ,0038,0584,2760,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,Q,NDMA, ,NSR,OI,D,B,E   , ,   ,FA, ,TRN,OI,D, ,      ,0038,0584,2950,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,Q,NDMA, ,NSR,OI,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,08500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:070,Q,NDMA, ,NSR,OI,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,0840,T010,+,08500,     ,     ,-,210,    ,   , , , , , ,0, ,C;
APPCH:010,A,NDMB,D291Q,D291Q,OI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,NDMB,D291Q,CQ111,OI,P,C,EE B, ,   ,CF, ,TRN,OI,D, ,      ,3541,0625,1110,0060,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,Q,NDMB, ,CQ111,OI,P,C,E  I, ,   ,IF, ,NSR,OI,D,B,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,Q,NDMB, ,FQ111,OI,P,C,E  F, ,   ,CF, ,NSR,OI,D,B,      ,    ,    ,1110,0050,+,02000,     ,     , ,   ,    ,   ,NSR,OI,D,B, ,0, ,C;
APPCH:030,Q,NDMB, ,MQ111,OI,P,C,E  M, ,   ,CF, ,NSR,OI,D, ,      ,    ,0010,1110,0050, ,00850,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,Q,NDMB, ,NSR,OI,D,B,E M , ,   ,CF, ,TRN,OI,D, ,      ,0038,0584,1110,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,Q,NDMB, ,NSR,OI,D,B,E   , ,   ,FA, ,TRN,OI,D, ,      ,0038,0584,0950,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,Q,NDMB, ,D291Q,OI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:070,Q,NDMB, ,D291Q,OI,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1110,T010,+,04500,     ,     ,-,210,    ,   , , , , , ,0, ,C;
RWY:RW10 ,     ,      ,-0061, ,    , ,   ;N36395156,E051274551,2543;
RWY:RW28 ,+0150,      ,-0071, ,    , ,   ;N36394003,E051282787,0492;
