SID:030,2,GALA5B,RW06R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GALA5B,RW06R,PETAM,LE,P,C,E   ,L,   ,AF, ,MJV,LE,D, ,      ,3580,0150,0340,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,GALA5B,RW06R,D324H,LE,P,C,E   ,L,   ,AF, ,MJV,LE,D, ,      ,3395,0150,3580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,GALA5B,RW06R,JOA38,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,GALA5B,RW06R,GALAT,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GALA5N,RW06L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GALA5N,RW06L,D062H,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,0620,0080,0620,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GALA5N,RW06L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0620,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GALA5N,RW06L,PETAM,LE,P,C,EYC ,L,   ,AF, ,MJV,LE,D, ,      ,3580,0150,0340,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,5,GALA5N,RW06L,NITRU,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GALA5N,RW06L,GALAT,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GALA5R,RW06R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,0570,0080, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,5,GALA5R,RW06R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GALA5R,RW06R,PETAM,LE,P,C,EYC ,L,   ,AF, ,MJV,LE,D, ,      ,3580,0150,0340,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,5,GALA5R,RW06R,NITRU,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GALA5R,RW06R,GALAT,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISTE3G,RW24L, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2370,0030, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ISTE3G,RW24L,D205K,LE,P,C,EY  , ,   ,CF, ,JOA,LE,D, ,      ,2050,0113,2050,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:025,2,ISTE3G,RW24L,XURAL,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,1831,0167,1350,0060,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:027,2,ISTE3G,RW24L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISTE3G,RW24L,PTC,LE,D,B,E   , ,   ,CF, ,MHN,LE,D, ,      ,2379,0516,0580,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISTE3G,RW24L,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ISTE3G,RW24L,ISTER,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISTE3L,RW06L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:015,2,ISTE3L,RW06L,D061H,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,0610,0080,0610,0080, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,2,ISTE3L,RW06L,TONIS,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISTE3L,RW06L,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISTE3L,RW06L,ISTER,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISTE4A,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,ISTE4A,RW24R,JOA,LE,D, ,V   , ,   ,FD, ,JOA,LE,D, ,      ,0000,0000,2360,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:022,2,ISTE4A,RW24R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2080,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:024,2,ISTE4A,RW24R,PITUX,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,2056,0131,1350,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:026,2,ISTE4A,RW24R,XURAL,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:028,2,ISTE4A,RW24R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISTE4A,RW24R,PTC,LE,D,B,E   , ,   ,CF, ,MHN,LE,D, ,      ,2379,0516,0580,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISTE4A,RW24R,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ISTE4A,RW24R,ISTER,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISTE6B,RW06R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,0570,0080, ,     ,     ,06000,-,210,    ,   , , , , , , , , ;
SID:030,2,ISTE6B,RW06R,TONIS,LE,E,A,E   , ,   ,CF, ,JOA,LE,D, ,      ,0610,0270,0610,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISTE6B,RW06R,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ISTE6B,RW06R,ISTER,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEPA2A,RW24R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2370,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LEPA2A,RW24R, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2370,    ,+,03300,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,2,LEPA3B,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,04300,     ,06000,-,210,    ,   , , , , , , , , ;
SID:030,2,LEPA3B,RW06R, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEPA3L,RW06L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,04300,     ,06000,-,210,    ,   , , , , , , , , ;
SID:020,2,LEPA3L,RW06L, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEPA3Z,RW24L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2370,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,LEPA3Z,RW24L, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2370,    ,+,03300,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,2,MEBU4G,RW24L, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2370,0030, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:030,2,MEBU4G,RW24L,PITUX,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,2056,0131,2050,0090, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,MEBU4G,RW24L,MEBUT,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEBU5A,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MEBU5A,RW24R,JOA,LE,D, ,V   , ,   ,FD, ,JOA,LE,D, ,      ,0000,0000,2360,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MEBU5A,RW24R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2080,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:032,2,MEBU5A,RW24R,PITUX,LE,P,C,EY  , ,   ,CF, ,JOA,LE,D, ,      ,2056,0131,1350,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MEBU5A,RW24R,MEBUT,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEBU6B,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MEBU6B,RW06R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,0730,0025,+,00600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MEBU6B,RW06R,D090L,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,0900,0120,0900,0100, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,MEBU6B,RW06R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MEBU6B,RW06R,ADROL,LE,E,A,E   ,R,   ,AF, ,MJV,LE,D, ,      ,1639,0150,0590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MEBU6B,RW06R,D210U,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MEBU6B,RW06R,MEBUT,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MEBU6L,RW06L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MEBU6L,RW06L,D073B,LE,P,C,EY  , ,   ,CF, ,JOA,LE,D, ,      ,0730,0018,0730,0020,+,00600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,MEBU6L,RW06L,D090L,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,0900,0120,0900,0100, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,MEBU6L,RW06L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MEBU6L,RW06L,ADROL,LE,E,A,E   ,R,   ,AF, ,MJV,LE,D, ,      ,1639,0150,0590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MEBU6L,RW06L,D210U,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MEBU6L,RW06L,MEBUT,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MERO4G,RW24L, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2370,0030, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MERO4G,RW24L,D205K,LE,P,C,EY  , ,   ,CF, ,JOA,LE,D, ,      ,2050,0113,2050,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:023,2,MERO4G,RW24L,XURAL,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,1831,0167,1350,0060,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,MERO4G,RW24L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MERO4G,RW24L,PTC,LE,D,B,E   , ,   ,CF, ,MHN,LE,D, ,      ,2379,0516,0580,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MERO4G,RW24L,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MERO4G,RW24L,MEROS,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MERO4L,RW06L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:015,2,MERO4L,RW06L,D061H,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,0610,0080,0610,0080, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,2,MERO4L,RW06L,TONIS,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MERO4L,RW06L,MEROS,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MERO5A,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MERO5A,RW24R,JOA,LE,D, ,V   , ,   ,FD, ,JOA,LE,D, ,      ,0000,0000,2360,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:022,2,MERO5A,RW24R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2080,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:024,2,MERO5A,RW24R,PITUX,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,2056,0131,1350,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:026,2,MERO5A,RW24R,XURAL,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:028,2,MERO5A,RW24R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MERO5A,RW24R,PTC,LE,D,B,E   , ,   ,CF, ,MHN,LE,D, ,      ,2379,0516,0580,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MERO5A,RW24R,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MERO5A,RW24R,MEROS,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MERO9B,RW06R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,0570,0080, ,     ,     ,06000,-,210,    ,   , , , , , , , , ;
SID:030,2,MERO9B,RW06R,TONIS,LE,E,A,E   , ,   ,CF, ,JOA,LE,D, ,      ,0610,0270,0610,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MERO9B,RW06R,MEROS,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL145,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MORS4G,RW24L, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2370,0030, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MORS4G,RW24L,D205K,LE,P,C,EY  , ,   ,CF, ,JOA,LE,D, ,      ,2050,0113,2050,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:023,2,MORS4G,RW24L,XURAL,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,1831,0167,1350,0060,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,MORS4G,RW24L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MORS4G,RW24L,PTC,LE,D,B,E   , ,   ,CF, ,MHN,LE,D, ,      ,2379,0516,0580,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MORS4G,RW24L,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MORS4G,RW24L,MORSS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MORS4L,RW06L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:015,2,MORS4L,RW06L,D061H,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,0610,0080,0610,0080, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,2,MORS4L,RW06L,TONIS,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MORS4L,RW06L,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MORS4L,RW06L,MORSS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MORS5A,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,MORS5A,RW24R,JOA,LE,D, ,V   , ,   ,FD, ,JOA,LE,D, ,      ,0000,0000,2360,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:022,2,MORS5A,RW24R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2080,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:024,2,MORS5A,RW24R,PITUX,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,2056,0131,1350,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:026,2,MORS5A,RW24R,XURAL,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:028,2,MORS5A,RW24R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0880,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MORS5A,RW24R,PTC,LE,D,B,E   , ,   ,CF, ,MHN,LE,D, ,      ,2379,0516,0580,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MORS5A,RW24R,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MORS5A,RW24R,MORSS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MORS7E,RW06R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,0570,0080, ,     ,     ,06000,-,210,    ,   , , , , , , , , ;
SID:030,2,MORS7E,RW06R,TONIS,LE,E,A,E   , ,   ,CF, ,JOA,LE,D, ,      ,0610,0270,0610,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MORS7E,RW06R,MHN,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MORS7E,RW06R,MORSS,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NELU3A,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,NELU3A,RW24R,BAKAX,LE,E,A,EY  , ,   ,CF, ,JOA,LE,D, ,      ,2360,0120,2360,0100,+,02000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NELU3A,RW24R,EDULI,LE,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NELU3A,RW24R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NELU3A,RW24R,NELUX,LE,E,A,EE  , ,   ,CF, ,JOA,LE,D, ,      ,2233,0548,2230,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NELU3Z,RW24L, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2370,0040, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,NELU3Z,RW24L,BAKAX,LE,E,A,EY  , ,   ,CF, ,JOA,LE,D, ,      ,2360,0120,2360,0080,+,02000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NELU3Z,RW24L,EDULI,LE,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NELU3Z,RW24L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NELU3Z,RW24L,NELUX,LE,E,A,EE  , ,   ,CF, ,JOA,LE,D, ,      ,2233,0548,2230,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NELU4B,RW06R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,NELU4B,RW06R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,0730,0025,+,00600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NELU4B,RW06R,D090L,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,0900,0120,0900,0100, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NELU4B,RW06R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NELU4B,RW06R,ADROL,LE,E,A,E   ,R,   ,AF, ,MJV,LE,D, ,      ,1639,0150,0590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NELU4B,RW06R,MJV36,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,NELU4B,RW06R,NELUX,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NELU4L,RW06L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0570,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,NELU4L,RW06L,D073B,LE,P,C,EY  , ,   ,CF, ,JOA,LE,D, ,      ,0730,0018,0730,0020,+,00600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NELU4L,RW06L,D090L,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,0900,0120,0900,0100, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NELU4L,RW06L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NELU4L,RW06L,ADROL,LE,E,A,E   ,R,   ,AF, ,MJV,LE,D, ,      ,1639,0150,0590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NELU4L,RW06L,MJV36,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,NELU4L,RW06L,NELUX,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSGA4G,RW24L, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2370,0030, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,OSGA4G,RW24L,D205K,LE,P,C,EY  , ,   ,CF, ,JOA,LE,D, ,      ,2050,0113,2050,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,OSGA4G,RW24L,XURAL,LE,P,C,E   , ,   ,CF, ,JOA,LE,D, ,      ,1831,0167,1350,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,OSGA4G,RW24L,D164O,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,OSGA4G,RW24L,OSGAL,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSGA5A,RW24R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2370,    ,+,00430,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,OSGA5A,RW24R,JOA,LE,D, ,V   , ,   ,FD, ,JOA,LE,D, ,      ,0000,0000,2360,0070, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:022,2,OSGA5A,RW24R, , , , ,    , ,   ,VD, ,JOA,LE,D, ,      ,    ,    ,2080,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
